f_name,pic_url,rate,comm,url,address,b_time,geo_loc
STARBUCKS 星巴克 (苗栗國華門市),https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUERZFiW9ApbcaofTyS23TyvkKeik60tHuBFERPJxoFglVQ9IztUcXSms_GRUAHA7xMSnf8myLUHVEzHLeZ_duKF1qF6eTczkNyXTxJkO55HwRnEsddqKbLpC2Ck6MzSblAe8xPQ=w163-h92-k-no,4.3,799,https://www.google.com.tw/maps/place/STARBUCKS+%E6%98%9F%E5%B7%B4%E5%85%8B+%28%E8%8B%97%E6%A0%97%E5%9C%8B%E8%8F%AF%E9%96%80%E5%B8%82%29/data=!4m7!3m6!1s0x3469ad1fb82e5173:0xc4566dbceac97dce!8m2!3d24.5635016!4d120.8135015!16s%2Fg%2F11lfdsvvt_!19sChIJc1EuuB-taTQRzn3J6rxtVsQ?authuser=0&hl=zh-TW&rclk=1,360008苗栗縣苗栗市國華路1128號,星期四、06:30 到 21:00; 星期五、06:30 到 21:00; 星期六、06:30 到 21:00; 星期日、06:30 到 21:00; 星期一、06:30 到 21:00; 星期二、06:30 到 21:00; 星期三、06:30 到 21:00. 隱藏本週營業時間,"24.5635016,120.8135015"
好喝咖啡豆推薦 努哇克 頭份中華(評鑑導師烘焙),https://lh3.googleusercontent.com/p/AF1QipMIGm4rMsx7cyV_F5BSrr-xDMrHvyru1Z_3MQDK=w149-h92-k-no,4.5,10,https://www.google.com.tw/maps/place/%E5%A5%BD%E5%96%9D%E5%92%96%E5%95%A1%E8%B1%86%E6%8E%A8%E8%96%A6+%E5%8A%AA%E5%93%87%E5%85%8B+%E9%A0%AD%E4%BB%BD%E4%B8%AD%E8%8F%AF%28%E8%A9%95%E9%91%91%E5%B0%8E%E5%B8%AB%E7%83%98%E7%84%99%29/data=!4m7!3m6!1s0x34684cce0d80bdbb:0x8f73d9a0af482369!8m2!3d24.6806961!4d120.902278!16s%2Fg%2F1pzpmvs3b!19sChIJu72ADc5MaDQRaSNIr6DZc48?authuser=0&hl=zh-TW&rclk=1,351苗栗縣頭份市中華路742號,星期四、08:00 到 21:00; 星期五、08:00 到 21:00; 星期六、08:00 到 21:00; 星期日、08:00 到 21:00; 星期一、08:00 到 21:00; 星期二、08:00 到 21:00; 星期三、08:00 到 21:00. 隱藏本週營業時間,"24.6806961,120.902278"
山吻泉餐廳,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr5uuQhJlGFV3YxwX2WYCTwTktTRZeBpr0nWTUUSu7ZRrDK1vfCsGHY76tqYWuRF-jsGVX24JaVVJFNipQQlBRR_85LFOSg3VCMMiPkYKWiQP43EVOg6x5VlntMA_P5JXrLB-Ws=w122-h92-k-no,4.2,"1,158",https://www.google.com.tw/maps/place/%E5%B1%B1%E5%90%BB%E6%B3%89%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x346855dc2c001785:0xe1bc76ea4d2a3375!8m2!3d24.4681684!4d120.9529639!16s%2Fg%2F1vqtdjr8!19sChIJhRcALNxVaDQRdTMqTep2vOE?authuser=0&hl=zh-TW&rclk=1,365苗栗縣泰安鄉,星期四、11:00 到 14:30、17:00 到 20:30; 星期五、11:00 到 14:30、17:00 到 20:30; 星期六、11:00 到 20:30; 星期日、11:00 到 20:30; 星期一、11:00 到 14:30、17:00 到 20:30; 星期二、休息; 星期三、11:00 到 14:30、17:00 到 20:30. 隱藏本週營業時間,"24.4681684,120.9529639"
85度C 咖啡蛋糕飲料麵包-苗栗為公店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npKgQShXuWVZac7VqgQnRjga62brJK33Fd9XzfCXpVCG4RRgGLSZpqEw-nazp6IAUVF_KS602EP4DoOeAUk0rg7MuDCLwMV0FbzbYX2tZjR852wg1AlZ4Gx8FUzX9IRs7eGFKvi0g=w122-h92-k-no,3.9,508,https://www.google.com.tw/maps/place/85%E5%BA%A6C+%E5%92%96%E5%95%A1%E8%9B%8B%E7%B3%95%E9%A3%B2%E6%96%99%E9%BA%B5%E5%8C%85-%E8%8B%97%E6%A0%97%E7%82%BA%E5%85%AC%E5%BA%97/data=!4m7!3m6!1s0x3469ac6c5e791011:0x53c143b30c7578a5!8m2!3d24.5716328!4d120.8299887!16s%2Fg%2F1tj486xp!19sChIJERB5XmysaTQRpXh1DLNDwVM?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市為公路309號,星期四、07:00 到 22:00; 星期五、07:00 到 22:00; 星期六、07:00 到 22:00; 星期日、07:00 到 22:00; 星期一、07:00 到 22:00; 星期二、07:00 到 22:00; 星期三、07:00 到 22:00. 隱藏本週營業時間,"24.5716328,120.8299887"
東林咖啡館,https://lh3.googleusercontent.com/p/AF1QipOz4dmH_KwsxoyBsWwM9-U-uksTMdAs2lZfqbOl=w80-h106-k-no,3.9,11,https://www.google.com.tw/maps/place/%E6%9D%B1%E6%9E%97%E5%92%96%E5%95%A1%E9%A4%A8/data=!4m7!3m6!1s0x3469ac091cc4e8fb:0x90fbb5c0f97ecf63!8m2!3d24.5653049!4d120.8171902!16s%2Fg%2F11c5ss9dyr!19sChIJ--jEHAmsaTQRY89--cC1-5A?authuser=0&hl=zh-TW&rclk=1,,,"24.5653049,120.8171902"
85度C 咖啡蛋糕飲料烘焙-苗栗府東店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np-8E45YQxc0ESwFaaIudiJR0stflVjqSXHlZWK7FF1RGPtGOU4MgzUyo8Ob63tTnkl0wrDnUCaXnHOJGYc3nabjNERJFRuA_R_YkB1xml9zH27Lx-A5y4vI5Dn8MWrsNvUWYE=w80-h106-k-no,3.9,395,https://www.google.com.tw/maps/place/85%E5%BA%A6C+%E5%92%96%E5%95%A1%E8%9B%8B%E7%B3%95%E9%A3%B2%E6%96%99%E7%83%98%E7%84%99-%E8%8B%97%E6%A0%97%E5%BA%9C%E6%9D%B1%E5%BA%97/data=!4m7!3m6!1s0x3469ac0bdea60bbb:0x44c4b20f4e3a5e8c!8m2!3d24.5627873!4d120.821399!16s%2Fg%2F11c5rq72bd!19sChIJuwum3gusaTQRjF46Tg-yxEQ?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市府東路91號,星期四、07:00 到 22:00; 星期五、07:00 到 22:00; 星期六、07:00 到 22:00; 星期日、07:00 到 22:00; 星期一、07:00 到 22:00; 星期二、07:00 到 22:00; 星期三、07:00 到 22:00. 隱藏本週營業時間,"24.5627873,120.821399"
85度C 咖啡蛋糕飲料麵包-苗栗公館店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npIU7IGH3nAJosZg-F-AIhMmwXxqI3ZaZUG1qd0A8i3zKFvHc5dobZjuoQELoU3UvAW63Jv1dx7SSDcaYW7Gd9IFiRuJP0KVVnNWok13rQRGBIA4bHb3CePVo3Hvll7akNDMQPw=w122-h92-k-no,3.9,243,https://www.google.com.tw/maps/place/85%E5%BA%A6C+%E5%92%96%E5%95%A1%E8%9B%8B%E7%B3%95%E9%A3%B2%E6%96%99%E9%BA%B5%E5%8C%85-%E8%8B%97%E6%A0%97%E5%85%AC%E9%A4%A8%E5%BA%97/data=!4m7!3m6!1s0x3469aa481db92017:0x47b07c3f3b68d22c!8m2!3d24.5053742!4d120.8269528!16s%2Fg%2F11dxf0r2d9!19sChIJFyC5HUiqaTQRLNJoOz98sEc?authuser=0&hl=zh-TW&rclk=1,363苗栗縣公館鄉大同路243號,星期四、06:30 到 21:30; 星期五、06:30 到 21:30; 星期六、06:30 到 21:30; 星期日、06:30 到 21:30; 星期一、06:30 到 21:30; 星期二、06:30 到 21:30; 星期三、06:30 到 21:30. 隱藏本週營業時間,"24.5053742,120.8269528"
iMillie下午茶、點心,https://lh3.googleusercontent.com/p/AF1QipNNETtOwtySTIiuRp1Sy7nMbtqKJQRECoxxubgZ=w80-h106-k-no,5.0,7,https://www.google.com.tw/maps/place/iMillie%E4%B8%8B%E5%8D%88%E8%8C%B6%E3%80%81%E9%BB%9E%E5%BF%83/data=!4m7!3m6!1s0x3469ab2171e67b67:0x209285f0e6763aba!8m2!3d24.5549664!4d120.8192105!16s%2Fg%2F11ksnqzg6v!19sChIJZ3vmcSGraTQRujp25vCFkiA?authuser=0&hl=zh-TW&rclk=1,,,"24.5549664,120.8192105"
McCafé 咖啡-苗栗光復店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4norU5YT4i1Ktu0MU064kyXOieOO3q7ERi3nt7tuImKabJLtvvcziYbk8AHlL6u-gRXdbh3f8zZkgmOJZBUkutUj0Qpsf8Kwu18Hg2rUPTRKrGYEtrIE5VxLBk9-aYdDAYFQLqTnVQ=w122-h92-k-no,4.1,15,https://www.google.com.tw/maps/place/McCaf%C3%A9+%E5%92%96%E5%95%A1-%E8%8B%97%E6%A0%97%E5%85%89%E5%BE%A9%E5%BA%97/data=!4m7!3m6!1s0x3469ab514c7206e3:0x14db70265ef593d2!8m2!3d24.5523192!4d120.8160816!16s%2Fg%2F11jlgg_dyc!19sChIJ4wZyTFGraTQR0pP1XiZw2xQ?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市光復路11號,星期四、07:00 到 22:00; 星期五、07:00 到 22:00; 星期六、07:00 到 22:00; 星期日、07:00 到 22:00; 星期一、07:00 到 22:00; 星期二、07:00 到 22:00; 星期三、07:00 到 22:00. 隱藏本週營業時間,"24.5523192,120.8160816"
85度C 咖啡蛋糕飲料麵包-苗栗中正店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nof_7qeEej8fkSTm2VFmd_A-3hcNKkIKGUpmlJdz3cQDmMYSDW800SMEoTc964knoRLW4JZWjFxto38RW2UqNi0375Tg-TSWRsyHHnJbiLbtCki7HMu_Hfh9sXFlRQ2Tc0JShwVrw=w122-h92-k-no,3.9,225,https://www.google.com.tw/maps/place/85%E5%BA%A6C+%E5%92%96%E5%95%A1%E8%9B%8B%E7%B3%95%E9%A3%B2%E6%96%99%E9%BA%B5%E5%8C%85-%E8%8B%97%E6%A0%97%E4%B8%AD%E6%AD%A3%E5%BA%97/data=!4m7!3m6!1s0x3469abf070194bff:0xae99fc402418b873!8m2!3d24.5515598!4d120.8160667!16s%2Fg%2F1tdc2zhz!19sChIJ_0sZcPCraTQRc7gYJED8ma4?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市中正路905號,星期四、07:00 到 23:00; 星期五、07:00 到 23:00; 星期六、07:00 到 23:00; 星期日、07:00 到 23:00; 星期一、07:00 到 23:00; 星期二、07:00 到 23:00; 星期三、07:00 到 23:00. 隱藏本週營業時間,"24.5515598,120.8160667"
王甫尹餐館,https://lh3.googleusercontent.com/p/AF1QipMXNgBWE_XibkkmAYwjT-CChwYxzbZnitmRqstI=w163-h92-k-no,4.1,703,https://www.google.com.tw/maps/place/%E7%8E%8B%E7%94%AB%E5%B0%B9%E9%A4%90%E9%A4%A8/data=!4m7!3m6!1s0x3469abf6756e88df:0x8ee1b891203c2553!8m2!3d24.5610107!4d120.8180982!16s%2Fg%2F1tj1k7ch!19sChIJ34hudfaraTQRUyU8IJG44Y4?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市忠孝路212號,星期四、11:00 到 14:30、17:00 到 21:00; 星期五、11:00 到 14:30、17:00 到 21:00; 星期六、11:00 到 14:30、17:00 到 21:00; 星期日、11:00 到 14:30、17:00 到 21:00; 星期一、11:00 到 14:30、17:00 到 21:00; 星期二、11:00 到 14:30、17:00 到 21:00; 星期三、11:00 到 14:30、17:00 到 21:00. 隱藏本週營業時間,"24.5610107,120.8180982"
,,,,,,,
三言兩語,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRge7uOAYsPKCminnlACTQNkXhixyjJYuCrUO3BO0JKHmvEF1IQ93Qtg7BiO6glrG-vYOlbIc7QZ-JsupP6KKgqy3ogCYGrCgGpLAJeD2VP0dRlCkG-O2C7r2_Ve0HsDJ_BdEAVA=w163-h92-k-no,4.3,207,https://www.google.com.tw/maps/place/%E4%B8%89%E8%A8%80%E5%85%A9%E8%AA%9E/data=!4m7!3m6!1s0x3469ac0835e7e05b:0xd40bd2717c594cb8!8m2!3d24.5611956!4d120.817924!16s%2Fg%2F11gzc8z0p!19sChIJW-DnNQisaTQRuExZfHHSC9Q?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市忠孝路196號,星期四、11:00 到 20:00; 星期五、11:00 到 20:00; 星期六、11:00 到 20:00; 星期日、11:00 到 20:00; 星期一、11:00 到 20:00; 星期二、11:00 到 20:00; 星期三、11:00 到 20:00. 隱藏本週營業時間,"24.5611956,120.817924"
小木屋鬆餅 苗栗南苗店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsBd_rnlrW7oC29cLhXsXeRt9NsMK5LlzsKwRLibMgS0xaYJr3UHKoViCdgd84sSFL8sN6pKY_OJgxyRvGw0xL2ZCX4510-Nk5G7BXyeHAq7DMy2sF-0-G_nGuzgStIkLoIWI=w122-h92-k-no,4.2,358,https://www.google.com.tw/maps/place/%E5%B0%8F%E6%9C%A8%E5%B1%8B%E9%AC%86%E9%A4%85+%E8%8B%97%E6%A0%97%E5%8D%97%E8%8B%97%E5%BA%97/data=!4m7!3m6!1s0x3469abb67613a499:0x42a8e58ef4bd9711!8m2!3d24.5525966!4d120.8162128!16s%2Fg%2F11gzs5yzzm!19sChIJmaQTdraraTQREZe99I7lqEI?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市光復路21號,星期四、11:00 到 20:50; 星期五、11:00 到 20:50; 星期六、11:00 到 20:50; 星期日、11:00 到 20:50; 星期一、11:00 到 20:50; 星期二、11:00 到 20:50; 星期三、11:00 到 20:50. 隱藏本週營業時間,"24.5525966,120.8162128"
NU PASTA 苗栗中正店,https://lh3.googleusercontent.com/p/AF1QipMN6mhpvxHXOSih2c9JImX7uhUACRoV9fgL95uo=w122-h92-k-no,4.6,"1,215",https://www.google.com.tw/maps/place/NU+PASTA+%E8%8B%97%E6%A0%97%E4%B8%AD%E6%AD%A3%E5%BA%97/data=!4m7!3m6!1s0x3469ac0a05d53897:0x2817a6b192365a32!8m2!3d24.5593963!4d120.8217218!16s%2Fg%2F11hcv1cnsl!19sChIJlzjVBQqsaTQRMlo2krGmFyg?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市中正路475號,星期四、11:00 到 20:30; 星期五、11:00 到 20:30; 星期六、11:00 到 20:30; 星期日、11:00 到 20:30; 星期一、11:00 到 20:30; 星期二、11:00 到 20:30; 星期三、11:00 到 20:30. 隱藏本週營業時間,"24.5593963,120.8217218"
McCafé 咖啡-苗栗家樂福店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrp86NngxODpLNX58TuAALM1NM2nB_sSevMHAWaKr-6GO4X7a_TvwEME1dCQVJsiqNG5285itk5fnyALunLsrLgGfw1f_BEwKhb4G-R6-Awr8i5H3doo33UnN87ysIhz078q7Mw=w80-h160-k-no,4.2,13,https://www.google.com.tw/maps/place/McCaf%C3%A9+%E5%92%96%E5%95%A1-%E8%8B%97%E6%A0%97%E5%AE%B6%E6%A8%82%E7%A6%8F%E5%BA%97/data=!4m7!3m6!1s0x3469ad860a75c39d:0xbd0702e354099844!8m2!3d24.5737588!4d120.8176455!16s%2Fg%2F11jjkpgh2w!19sChIJncN1CoataTQRRJgJVOMCB70?authuser=0&hl=zh-TW&rclk=1,"號1樓, No. 599國華路苗栗市苗栗縣360",星期四、07:00 到 22:00; 星期五、07:00 到 22:00; 星期六、07:00 到 22:00; 星期日、07:00 到 22:00; 星期一、07:00 到 22:00; 星期二、07:00 到 22:00; 星期三、07:00 到 22:00. 隱藏本週營業時間,"24.5737588,120.8176455"
功夫茶 KUNGFUTEA 苗栗府前店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrkV6_hbm0sgrlFQqMjorDwr1y4ImzGThMLIiyPu_E3VydhFgihsglzJeSSSzdKzdkkd97W1sA-NWdGazFCGB-rXBfFq9_jSVFB42wpvUoRDshUaz1hFg49I9Hn_gAEx1FK3s8=w122-h92-k-no,4.6,330,https://www.google.com.tw/maps/place/%E5%8A%9F%E5%A4%AB%E8%8C%B6+KUNGFUTEA+%E8%8B%97%E6%A0%97%E5%BA%9C%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x3469aba3f567878b:0xf5d8f3a306aab140!8m2!3d24.5597024!4d120.8173166!16s%2Fg%2F11t2f1xds8!19sChIJi4dn9aOraTQRQLGqBqPz2PU?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市府前路162號,星期四、09:30 到 21:00; 星期五、09:30 到 21:00; 星期六、09:30 到 21:00; 星期日、09:30 到 21:00; 星期一、09:30 到 21:00; 星期二、09:30 到 21:00; 星期三、09:30 到 21:00. 隱藏本週營業時間,"24.5597024,120.8173166"
轉轉農園,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpmpNJM1K1gQFw8hy49UIx9O3HUv9KoVxf8T73DNKF22tvTAvBuH5liiG4bCaL_IVdO7Ql39nA6O1uYOg5hwUwQMl_lYD6pZNHIVEe3z8EeFcTSVW_UlEft93btmqvqi3GNDdg=w163-h92-k-no,5.0,2,https://www.google.com.tw/maps/place/%E8%BD%89%E8%BD%89%E8%BE%B2%E5%9C%92/data=!4m7!3m6!1s0x3469ab600b97fef9:0x2028442ff058e927!8m2!3d24.5405249!4d120.8380298!16s%2Fg%2F11thkdwj96!19sChIJ-f6XC2CraTQRJ-lY8C9EKCA?authuser=0&hl=zh-TW&rclk=1,,,"24.5405249,120.8380298"
詩之陶｜預約式陶藝體驗店｜可窯食茶,https://lh3.googleusercontent.com/p/AF1QipPPcflYka8THdCSMRzzlX3hRSlYg7M99xiKWDyj=w163-h92-k-no,5.0,4,https://www.google.com.tw/maps/place/%E8%A9%A9%E4%B9%8B%E9%99%B6%EF%BD%9C%E9%A0%90%E7%B4%84%E5%BC%8F%E9%99%B6%E8%97%9D%E9%AB%94%E9%A9%97%E5%BA%97%EF%BD%9C%E5%8F%AF%E7%AA%AF%E9%A3%9F%E8%8C%B6/data=!4m7!3m6!1s0x3469ac6b920f7b5b:0x86bc6624a271d391!8m2!3d24.5737742!4d120.8311315!16s%2Fg%2F11gcyljs83!19sChIJW3sPkmusaTQRkdNxoiRmvIY?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市國華路98號,星期四、休息; 星期五、休息; 星期六、13:00 到 20:00; 星期日、13:00 到 20:00; 星期一、休息; 星期二、休息; 星期三、休息. 隱藏本週營業時間,"24.5737742,120.8311315"
苗栗愛心廚房,https://lh3.googleusercontent.com/p/AF1QipMjEucakjbP7F2hu-4f12qKYKlOaxia6yF4bjkM=w158-h92-k-no,4.8,21,https://www.google.com.tw/maps/place/%E8%8B%97%E6%A0%97%E6%84%9B%E5%BF%83%E5%BB%9A%E6%88%BF/data=!4m7!3m6!1s0x3469abc465c07f1d:0x8afe18ca33a9efd6!8m2!3d24.5589474!4d120.818735!16s%2Fg%2F11rxph3ylj!19sChIJHX_AZcSraTQR1u-pM8oY_oo?authuser=0&hl=zh-TW&rclk=1,36046苗栗縣苗栗市新都街27號,星期四、09:00 到 17:00; 星期五、09:00 到 17:00; 星期六、休息; 星期日、休息; 星期一、09:00 到 17:00; 星期二、09:00 到 17:00; 星期三、09:00 到 17:00. 隱藏本週營業時間,"24.5589474,120.818735"
苗栗卡薩拿坡里披薩餐廳,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrLi7_3qYA7-VXu6u1gvtu6UnprGektEYvWeisoDh8CF_2blx1n_Qsgy042BItdEYM419nEVGqxKFpFbMq5Wf5ZFhHOPiBHtW8mCaSAS1o2toLK_bW4fT3JfETuSSk1hBhpBCUEYQ=w122-h92-k-no,4.3,949,https://www.google.com.tw/maps/place/%E8%8B%97%E6%A0%97%E5%8D%A1%E8%96%A9%E6%8B%BF%E5%9D%A1%E9%87%8C%E6%8A%AB%E8%96%A9%E9%A4%90%E5%BB%B3/data=!4m7!3m6!1s0x3469ac08e59d1967:0x6efb1a8d5d67710c!8m2!3d24.5634333!4d120.8173878!16s%2Fg%2F1pzsb5bw0!19sChIJZxmd5QisaTQRDHFnXY0a-24?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市民族路95號,星期四、17:00 到 21:00; 星期五、11:30 到 15:00、17:00 到 21:00; 星期六、11:30 到 15:00、17:00 到 21:00; 星期日、11:30 到 15:00、17:00 到 21:00; 星期一、休息; 星期二、11:30 到 15:00、17:00 到 21:00; 星期三、11:30 到 15:00、17:00 到 21:00. 隱藏本週營業時間,"24.5634333,120.8173878"
丘家盆栽教室,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxD4NbCDsXS-ZzkTOvF5DJUDd2k2QuoEVJAoH0zbkq2QmZe79cjlYnuI_MIrB61Kq4phEwGhcJD2lETgE7xprRsalNsBwoiP-k1y2oZuOsr1Alzl8oRIWiSj-FtyxOpZxtdvEG=w203-h92-k-no,4.9,51,https://www.google.com.tw/maps/place/%E4%B8%98%E5%AE%B6%E7%9B%86%E6%A0%BD%E6%95%99%E5%AE%A4/data=!4m7!3m6!1s0x34690352c541783d:0x956cd558027a7f1!8m2!3d24.3241036!4d120.8241783!16s%2Fg%2F11sdq3krt_!19sChIJPXhBxVIDaTQR8acngFXNVgk?authuser=0&hl=zh-TW&rclk=1,,,"24.3241036,120.8241783"
山城町炸物 苗栗新民店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noiMzH1fza4dECqbO32de9QCqQ4qJUb4KjlkSvn3psUwT-kEj0JS7S2eSYbTcSHaQFNFnV7qg_208jpAZ49vroXAlbEbhd8rfArZ5x_QYBZ2Bap-Ek5zuUhWVq0FgOuU1JJVHFd=w122-h92-k-no,4.8,"1,953",https://www.google.com.tw/maps/place/%E5%B1%B1%E5%9F%8E%E7%94%BA%E7%82%B8%E7%89%A9+%E8%8B%97%E6%A0%97%E6%96%B0%E6%B0%91%E5%BA%97/data=!4m7!3m6!1s0x3469ad5b27bfbed5:0x973abf045dee9775!8m2!3d24.5631694!4d120.8232771!16s%2Fg%2F11n60ckgy8!19sChIJ1b6_J1utaTQRdZfuXQS_Opc?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市新民街8號,星期四、11:00 到 03:30; 星期五、11:00 到 03:30; 星期六、11:00 到 03:30; 星期日、11:00 到 03:30; 星期一、11:00 到 03:30; 星期二、11:00 到 03:30; 星期三、11:00 到 03:30. 隱藏本週營業時間,"24.5631694,120.8232771"
58咖啡行館,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiJbr_7ghWZQamaHhiysHtrhksnF2UBr-Rf7eN_dhXbOWbedWlx5XlyhM5SOVBS864qTW-Ck1KupI-cnj-r3lCGzUgq337U-G7cLf7mCWSKOVHpsnRLnbOuOGScfODViY5HEyy=w122-h92-k-no,4.1,424,https://www.google.com.tw/maps/place/58%E5%92%96%E5%95%A1%E8%A1%8C%E9%A4%A8/data=!4m7!3m6!1s0x3469a9587987fa5b:0x31afd74f840142a5!8m2!3d24.5503736!4d120.803585!16s%2Fg%2F11c464r2nz!19sChIJW_qHeVipaTQRpUIBhE_XrzE?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市新英里15鄰新英110之5號,. 隱藏本週營業時間,"24.5503736,120.803585"
三拾丼飯,https://lh3.googleusercontent.com/p/AF1QipO1h-mCGOINRwEQ1e2VkHilpO9jfG54dyJH_f0t=w122-h92-k-no,4.5,244,https://www.google.com.tw/maps/place/%E4%B8%89%E6%8B%BE%E4%B8%BC%E9%A3%AF/data=!4m7!3m6!1s0x3469abffe199bcff:0xab86434b13eaba7b!8m2!3d24.5590277!4d120.8174785!16s%2Fg%2F11n2fhp9p3!19sChIJ_7yZ4f-raTQRe7rqE0tDhqs?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市至公路136-2號,星期四、10:30 到 14:00、16:30 到 20:00; 星期五、10:30 到 14:00、16:30 到 20:00; 星期六、11:00 到 14:00、17:00 到 20:00; 星期日、休息; 星期一、10:30 到 14:00、16:30 到 20:00; 星期二、10:30 到 14:00、16:30 到 20:00; 星期三、10:30 到 14:00、16:30 到 20:00. 隱藏本週營業時間,"24.5590277,120.8174785"
隔壁宵夜-苗栗府前店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqhfGIFp18XLEvhMSG4icL6knXcKPJk2xzm71HS0Zxtihig90N-EcNGh1JtzGFHOoKqO4URYmBc4IesBatVF7bFQH9c8lOFM8IcZUvJ67rpJ5LEgv41fn8AY0r61oB1xGRDfVo=w80-h106-k-no,4.8,215,https://www.google.com.tw/maps/place/%E9%9A%94%E5%A3%81%E5%AE%B5%E5%A4%9C-%E8%8B%97%E6%A0%97%E5%BA%9C%E5%89%8D%E5%BA%97/data=!4m7!3m6!1s0x3469ad8e6042323b:0xe75a73158e6dd1d4!8m2!3d24.5617042!4d120.8196584!16s%2Fg%2F11lv7j5r_8!19sChIJOzJCYI6taTQR1NFtjhVzWuc?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市府前路79號,星期四、17:00 到 01:00; 星期五、17:00 到 01:00; 星期六、17:00 到 01:00; 星期日、17:00 到 01:00; 星期一、17:00 到 01:00; 星期二、17:00 到 01:00; 星期三、17:00 到 01:00. 隱藏本週營業時間,"24.5617042,120.8196584"
石一籠 苗栗忠孝店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no1ZrcXYKi5qUfQGB-2mC7uRakEpwP12nn-MykRz9jUUW4bNLMWTuK4ScjiqwIyjouLzkoZwcprSqtZYyyHPlz5gUqaOCsSSgqPkF8rAhW44OyIrPfQA9Vo-NLwz4CmLJ4UTRoA=w80-h106-k-no,4.7,252,https://www.google.com.tw/maps/place/%E7%9F%B3%E4%B8%80%E7%B1%A0+%E8%8B%97%E6%A0%97%E5%BF%A0%E5%AD%9D%E5%BA%97/data=!4m7!3m6!1s0x3469abd3576bc22f:0x4a5ba3cc9e60ce19!8m2!3d24.5642062!4d120.8184256!16s%2Fg%2F11qbcggbz6!19sChIJL8JrV9OraTQRGc5gnsyjW0o?authuser=0&hl=zh-TW&rclk=1,360苗栗縣苗栗市忠孝路64號,星期四、11:00 到 21:00; 星期五、11:00 到 21:00; 星期六、11:00 到 21:00; 星期日、休息; 星期一、11:00 到 21:00; 星期二、11:00 到 21:00; 星期三、11:00 到 21:00. 隱藏本週營業時間,"24.5642062,120.8184256"
House V 好室鍋物-苗栗店,https://lh3.googleusercontent.com/gps-cs-s/AC9h4novyicjajmeNsmSDPKC30iXbWbjEPNkGpNT_oG7hUus3LPSVeVfd0aEscVHbTI95e1FAI5NiucwgXRjjZScP7T955PzBWuJRMnqYPfS2eZ7GaTBga9Qu-s8UT1TQXD92j01tF0l_g=w122-h92-k-no,4.8,"1,672",https://www.google.com.tw/maps/place/House+V+%E5%A5%BD%E5%AE%A4%E9%8D%8B%E7%89%A9-%E8%8B%97%E6%A0%97%E5%BA%97/data=!4m7!3m6!1s0x3469ad6e730d4259:0x89d4ed38b7c82cc1!8m2!3d24.5625841!4d120.8208746!16s%2Fg%2F11n06ksfs3!19sChIJWUINc26taTQRwSzItzjt1Ik?authuser=0&hl=zh-TW&rclk=1,360015苗栗縣苗栗市府東路113號,星期四、11:30 到 14:30、17:30 到 22:00; 星期五、11:30 到 14:30、17:30 到 22:00; 星期六、11:30 到 14:30、17:30 到 22:00; 星期日、11:30 到 14:30、17:30 到 22:00; 星期一、11:30 到 14:30、17:30 到 22:00; 星期二、11:30 到 14:30、17:30 到 22:00; 星期三、11:30 到 14:30、17:30 到 22:00. 隱藏本週營業時間,"24.5625841,120.8208746"
